Код;Название;Корпус
1;012/1;1 корпус
2;022/1;1 корпус
3;024/1;1 корпус
4;119/1;1 корпус
5;123/1;1 корпус
6;124/1;1 корпус
7;209/1;1 корпус
8;212/1;1 корпус
9;213/1;1 корпус
10;218/1;1 корпус
11;221/1;1 корпус
12;223/1;1 корпус
13;225/1;1 корпус
14;228/1;1 корпус
15;229/1;1 корпус
16;233/1;1 корпус
17;234/1;1 корпус
18;302/1;1 корпус
19;302а/1;1 корпус
20;303/1;1 корпус
21;303а/1;1 корпус
22;303б/1;1 корпус
23;310/1;1 корпус
24;311/1;1 корпус
25;312/1;1 корпус
26;315/1;1 корпус
27;316/1;1 корпус
28;317/1;1 корпус
29;318/1;1 корпус
30;319/1;1 корпус
31;321/1;1 корпус
32;339/1;1 корпус
33;402/1;1 корпус
34;402б/1;1 корпус
35;403/1;1 корпус
36;407/1;1 корпус
37;408/1;1 корпус
38;409/1;1 корпус
39;413/1;1 корпус
40;415/1;1 корпус
41;416/1;1 корпус
42;417/1;1 корпус
43;420/1;1 корпус
44;421/1;1 корпус
45;422/1;1 корпус
46;425/1;1 корпус
47;427/1;1 корпус
48;430/1;1 корпус
49;431/1;1 корпус
50;103/2;2 корпус
51;104/2;2 корпус
52;105/2;2 корпус
53;112/2;2 корпус
54;115/2;2 корпус
55;117/2;2 корпус
56;124/2;2 корпус
57;128/2;2 корпус
58;131/2;2 корпус
59;201/2;2 корпус
60;202/2;2 корпус
61;203/2;2 корпус
62;203а/2;2 корпус
63;204/2;2 корпус
64;205/2;2 корпус
65;206а/2;2 корпус
66;207/2;2 корпус
67;212/2;2 корпус
68;212а/2;2 корпус
69;218/2;2 корпус
70;221/2;2 корпус
71;222/2;2 корпус
72;100/3;3 корпус
73;101/3;3 корпус
74;102/3;3 корпус
75;103/3;3 корпус
76;104/3;3 корпус
77;105/3;3 корпус
78;107/3;3 корпус
79;109/3;3 корпус
80;112/3;3 корпус
81;119а/3;3 корпус
82;124/3;3 корпус
83;202/3;3 корпус
84;203/3;3 корпус
85;207/3;3 корпус
86;209/3;3 корпус
87;211/3;3 корпус
88;213/3;3 корпус
89;214/3;3 корпус
90;215/3;3 корпус
91;216/3;3 корпус
92;217/3;3 корпус
93;221/3;3 корпус
94;222/3;3 корпус
95;223/3;3 корпус
96;225/3;3 корпус
97;226/3;3 корпус
98;227/3;3 корпус
99;228а/3;3 корпус
100;231/3;3 корпус
101;300/3;3 корпус
102;301/3;3 корпус
103;302/3;3 корпус
104;304/3;3 корпус
105;306/3;3 корпус
106;309/3;3 корпус
107;310/3;3 корпус
108;311/3;3 корпус
109;324/3;3 корпус
110;327/3;3 корпус
111;329/3;3 корпус
112;424/3;3 корпус
113;423/3;3 корпус
114;425/3;3 корпус
115;426/3;3 корпус
116;429/3;3 корпус
117;430/3;3 корпус
118;431/3;3 корпус
119;000/3;3 корпус
120;303/3;3 корпус
121;312/3;3 корпус
122;321/3;3 корпус
123;325/3;3 корпус
124;326а/3;3 корпус
125;324/1;1 корпус
126;331/1;1 корпус
127;401/4;4 корпус
128;403/4;4 корпус
129;405/4;4 корпус
130;407/4;4 корпус
131;413/4;4 корпус
132;415/4;4 корпус
133;418/4;4 корпус
134;420/4;4 корпус
135;402/4;4 корпус
136;404/4;4 корпус
137;406/4;4 корпус
138;408/4;4 корпус
139;410/4;4 корпус
140;414/4;4 корпус
141;416/4;4 корпус
142;504/4;4 корпус
143;412/4;4 корпус
144;510/4;4 корпус
145;311/4;4 корпус
146;320/4;4 корпус
147;501/4;4 корпус
148;503/4;4 корпус
149;505/4;4 корпус
150;506/4;4 корпус
151;507/4;4 корпус
152;509/4;4 корпус
153;511/4;4 корпус
154;513/4;4 корпус
155;524/4;4 корпус
156;224/2;2 корпус
157;227/2;2 корпус
158;111б/3;3 корпус
159;205/3;3 корпус
160;228;3 корпус
161;303а/3;3 корпус
162;213/2;2 корпус
163;326/4;4 корпус
164;213/4;4 корпус
165;305/1;1 корпус
166;АмГПУ;Внешнее
167;ИМиМ ДВОРАН;Внешнее
168;001а/1;1 корпус
169;106/2;2 корпус
170;119б/3;3 корпус
171;119/3;3 корпус
172;236/1;1 корпус
173;426/1;1 корпус
174;222/4;4 корпус
175;411/1;1 корпус
176;308/4;4 корпус
177;225/2;2 корпус
178;429/1;1 корпус
179;208/2;2 корпус
180;323/3;3 корпус
181;326/3;3 корпус
182;135/2;2 корпус
183;Физ. зал;Внешнее
184;140/2;2 корпус
185;402в/1;1 корпус
186;243/1;1 корпус
187;БК АСЗ;Внешнее
188;223/2;2 корпус
189;"БК ""ТОАППАК""";Внешнее
190;"БК ""ТЭС""";Внешнее
191;133/2;2 корпус
192;303/4;4 корпус
193;401а/1;1 корпус
194;323/1;1 корпус
195;202/5;5 корпус
196;311/5;5 корпус
197;111а/3;3 корпус
198;"БК ""РНККНПЗ""";Внешнее
199;Архив;Внешнее
200;Суд. приставы;Внешнее
201;244/1;1 корпус
202;101/5;5 корпус
203;102/5;5 корпус
204;201/5;5 корпус
205;203/5;5 корпус
206;204/5;5 корпус
207;205/5;5 корпус
208;312/5;5 корпус
209;313/5;5 корпус
210;116/2;2 корпус
211;121/2;2 корпус
212;210/2;2 корпус
213;302в/1;1 корпус
214;308/1;1 корпус
215;410/1;1 корпус
216;116/1;1 корпус
217;119/2;2 корпус
218;401/1;1 корпус
219;231/1;1 корпус
220;203/1;1 корпус
221;204/1;1 корпус
222;204/3;3 корпус
223;317/3;3 корпус
224;305/5;5 корпус
225;316/3;3 корпус
226;210/3;3 корпус
227;320/3;3 корпус
228;129/3;3 корпус
229;226/1;1 корпус
230;428/1;1 корпус
231;220/1;1 корпус
232;313/1;1 корпус
233;301/1;1 корпус
234;301/5;5 корпус
235;202а/2;2 корпус
236;211/2;2 корпус
237;314/1;1 корпус
238;410/3;3 корпус
239;322/3;3 корпус
240;333/1;1 корпус
241;224/3;3 корпус
242;214/1;1 корпус
243;219/1;1 корпус
244;127/2;2 корпус
245;217/2;2 корпус
246;102/1;1 корпус
247;235/1;1 корпус
248;224/1;1 корпус
249;212/3;3 корпус
250;113/2;2 корпус
251;329/1;1 корпус
252;427/3;3 корпус
253;319/3;3 корпус
254;208/3;3 корпус
255;219/2;2 корпус
256;307/3;3 корпус
257;215/2;2 корпус
258;130/3;3 корпус
259;404/1;1 корпус
260;220/3;3 корпус
261;419/1;1 корпус
262;202а/3;3 корпус
263;122/1;1 корпус
264;405/1;1 корпус
265;304/1;1 корпус
266;312/4;4 корпус
267;336/4;4 корпус
268;123/2;2 корпус
269;222/1;1 корпус
270;001/3;3 корпус
271;132/2;2 корпус
272;134/2;2 корпус
273;105/5;5 корпус
274;303/5;5 корпус
275;329/4;4 корпус
276;402А/1;1 корпус
277;325/1;1 корпус
278;414/1;1 корпус
279;335/1;1 корпус
280;413а/1;1 корпус
281;418/1;1 корпус
282;228б/3;3 корпус
283;119г/3;3 корпус
284;313/3;3 корпус
285;400/1;1 корпус
286;121/1;1 корпус
287;201/3;3 корпус
288;125/2;2 корпус
289;126/2;2 корпус
290;206б/2;2 корпус
291;220/2;2 корпус
292;223а/2;2 корпус
293;223в/2;2 корпус
294;226/2;2 корпус
295;227а/2;2 корпус
296;223б/2;2 корпус
297;304а/1;1 корпус
298;415а/1;1 корпус
299;206б/5;5 корпус
300;206в/5;5 корпус
301;206/5;5 корпус
302;314/3;3 корпус
303;214/2;2 корпус
304;318/3;3 корпус
305;012/3;3 корпус
306;110/3;3 корпус
307;111в/3;3 корпус
308;113/3;3 корпус
309;128/3;3 корпус
310;132/3;3 корпус
311;321а/3;3 корпус
312;304/5;5 корпус
313;331/4;4 корпус
314;Спорткомплекс;Спорткомплекс
315;419/3;3 корпус
316;415/3;3 корпус
317;142/2;2 корпус
318;КнААЗ;КнААЗ
319;302/5;5 корпус
320;306/5;5 корпус
321;226а/3;3 корпус
322;"ОАК ""Яковлев""";Внешнее
323;225а/1;1 корпус
324;115а/3;3 корпус
325;116/3;3 корпус
326;127/1;1 корпус
327;школа 7;Внешнее
328;219/3;3 корпус
329;402а/1;1 корпус
330;0201/1;1 корпус
331;219а/3;3 корпус
332;"школа ""Полиглот""";Внешнее
333;Драмтеатр;Внешнее
334;Бизнес-инкубатор;Внешнее
335;422/3;3 корпус
